book_id	author	TF_author_val
3396	sheaantonpensa	0.2581988897471611
3396	alecstevens	0.2581988897471611
3396	bryantalbot	0.2581988897471611
3396	johnwatkiss	0.2581988897471611
3396	toddklein	0.2581988897471611
3396	michaelzulli	0.2581988897471611
3396	stephenking	0.2581988897471611
3660	neilgaiman	0.4472135954999579
3660	michaelzulli	0.4472135954999579
3660	jonjmuth	0.4472135954999579
3660	charlesvess	0.4472135954999579
3660	mikalgilmore	0.4472135954999579
2883	jodipicoult	1.0
2633	jodipicoult	1.0
5928	annerice	1.0
5052	leonuris	1.0
4520	perpetterson	0.7071067811865475
4520	anneborn	0.7071067811865475
1491	guillermodeltoro	0.7071067811865475
1491	chuckhogan	0.7071067811865475
1669	maureenjohnson	1.0
3348	virginialeeburton	1.0
6039	kaythompson	0.7071067811865475
6039	hilaryknight	0.7071067811865475
2485	robertmccammon	1.0
1974	peterstraub	1.0
1695	rudyardkipling	0.7071067811865475
1695	alevlytlecroutier	0.7071067811865475
5999	williamgoldman	1.0
7970	annieproulx	1.0
8817	mauricesendak	1.0
4092	meganmccafferty	1.0
4288	jenniferdonnelly	1.0
3108	patriciacornwell	1.0
1640	robertgoolrick	1.0
3207	alanweisman	1.0
5179	naominovik	1.0
1964	robinhobb	1.0
3278	robinhobb	1.0
8523	aleksandrsolzhenitsyn	0.7071067811865475
8523	edwardeericsonjr	0.7071067811865475
2763	euripides	0.7071067811865475
2763	rexwarner	0.7071067811865475
2544	christophermarlowe	1.0
2745	patriciacornwell	1.0
8949	dantealighieri	0.5773502691896258
8949	dorothylsayers	0.5773502691896258
8949	barbarareynolds	0.5773502691896258
7622	friedrichnietzsche	0.5773502691896258
7622	walterkaufmann	0.5773502691896258
7622	rjhollingdale	0.5773502691896258
4758	thomaspaine	1.0
1586	alexgarland	1.0
2236	anonymous	1.0
2366	ovid	0.5773502691896258
2366	davidraeburn	0.5773502691896258
2366	denisfeeney	0.5773502691896258
4244	henrikibsen	0.7071067811865475
4244	williamarcher	0.7071067811865475
2625	maxlucado	1.0
1709	deankoontz	1.0
8444	deankoontz	1.0
2370	bohampton	0.5773502691896258
2370	traceyhampton	0.5773502691896258
2370	washingtonirving	0.5773502691896258
3957	suegrafton	1.0
6552	anitashreve	1.0
1599	kristinhannah	1.0
4602	margueriteduras	0.5773502691896258
4602	barbarabray	0.5773502691896258
4602	maxinehongkingston	0.5773502691896258
3206	janeyolen	1.0
6230	melvinburgess	1.0
3493	brianlweiss	1.0
7251	ernesthemingway	1.0
6998	bettyfriedan	0.7071067811865475
6998	annaquindlen	0.7071067811865475
5327	simonedebeauvoir	0.5773502691896258
5327	hmparshley	0.5773502691896258
5327	deirdrebair	0.5773502691896258
2133	geraldinebrooks	1.0
4298	aynrand	0.7071067811865475
4298	leonardpeikoff	0.7071067811865475
2510	philippagregory	1.0
2363	davidsheff	1.0
6190	charlesdickens	1.0
8721	davidmccullough	1.0
4989	anroquelaure	0.7071067811865475
4989	annerice	0.7071067811865475
2262	jacquelinecarey	1.0
8694	jdrobb	1.0
6715	maryhigginsclark	1.0
2016	leechild	1.0
7132	jdrobb	0.7071067811865475
7132	noraroberts	0.7071067811865475
5121	harlancoben	1.0
5758	harlancoben	1.0
1567	janehamilton	0.5773502691896258
1567	frankmuller	0.5773502691896258
1567	cjcritt	0.5773502691896258
4265	amanetteansay	1.0
5737	melindahaynes	1.0
2455	elizabethgilbert	1.0
9887	howarddully	0.7071067811865475
9887	charlesfleming	0.7071067811865475
3588	annpatchett	1.0
7164	gailcarriger	1.0
1682	levgrossman	1.0
2174	davidmccullough	1.0
1772	walterfarley	0.7071067811865475
1772	keithward	0.7071067811865475
2389	anthonyhorowitz	1.0
2017	michaelscott	1.0
4256	garydschmidt	1.0
6981	seananmcguire	1.0
4530	terrygoodkind	1.0
4293	kelleyarmstrong	1.0
5496	nataliegoldberg	1.0
2268	jacquelinewinspear	1.0
4660	annelamott	1.0
5033	jamesmcain	1.0
1629	ursulakleguin	1.0
4772	scottbsmith	1.0
3008	sarahockler	1.0
2454	jennydownham	1.0
6702	graemebase	1.0
3718	lauriehalseanderson	1.0
4994	tobiaswolff	1.0
1471	wbrucecameron	1.0
8630	stephenking	1.0
3557	michellemagorian	1.0
9372	dickkingsmith	0.7071067811865475
9372	maggiekneen	0.7071067811865475
4335	johnhart	1.0
3240	scottturow	1.0
1775	tomiedepaola	1.0
3083	ljsmith	1.0
2887	kimharrison	1.0
2705	ljsmith	1.0
3894	nicholasevans	1.0
8260	edyoung	1.0
9933	teddarnold	1.0
4677	shauntifeldhahn	1.0
1438	brucehwilkinson	1.0
2696	robertlopshire	1.0
1661	shilpisomayagowda	1.0
3149	roryfreedman	0.7071067811865475
3149	kimbarnouin	0.7071067811865475
2961	rodmanphilbrick	1.0
6177	ericabauermeister	1.0
2187	yevgenyzamyatin	0.7071067811865475
2187	clarencebrown	0.7071067811865475
4157	nealedonaldwalsch	1.0
1448	douglaspreston	0.7071067811865475
1448	lincolnchild	0.7071067811865475
1865	louiselhay	1.0
6434	maureenjohnson	1.0
1652	allycarter	1.0
3464	aldoushuxley	1.0
4333	stephencrane	0.5773502691896258
4333	georgestade	0.5773502691896258
4333	richardfusco	0.5773502691896258
1881	larryniven	0.7071067811865475
1881	jerrypournelle	0.7071067811865475
7396	thorheyerdahl	1.0
4904	haroldgmoore	0.7071067811865475
4904	josephlgalloway	0.7071067811865475
1587	bethhoffman	0.7071067811865475
1587	jennalamia	0.7071067811865475
4126	ellenhopkins	1.0
5973	breteastonellis	1.0
1656	jamesherriot	1.0
1692	gregbehrendt	0.7071067811865475
1692	liztuccillo	0.7071067811865475
3196	jackcanfield	0.7071067811865475
3196	markvictorhansen	0.7071067811865475
1966	noraroberts	1.0
1751	noraroberts	1.0
5871	noraroberts	1.0
2212	johngrisham	1.0
3034	madeleinewickham	1.0
5115	agathachristie	1.0
5924	oliviagoldsmith	1.0
9363	annerice	0.7071067811865475
9363	annerampling	0.7071067811865475
3033	tomwolfe	1.0
1417	laurenweisberger	1.0
8837	ianfleming	1.0
2018	hilarymantel	1.0
2943	eleanorbrown	1.0
1963	robertludlum	1.0
4538	elizabethkostova	1.0
8733	jacklondon	1.0
5524	johnnycash	0.7071067811865475
5524	patrickcarr	0.7071067811865475
3664	anthonyhorowitz	1.0
5028	sandraboynton	1.0
6335	petercarey	1.0
1761	joshuafoer	1.0
8879	nicholaspileggi	1.0
2642	gailcarsonlevine	1.0
6164	margaretpetersonhaddix	1.0
2684	megcabot	1.0
5383	megcabot	1.0
7308	megcabot	1.0
7880	megcabot	1.0
4055	denisjohnson	1.0
5432	malindalo	1.0
5550	hubertselbyjr	0.7071067811865475
5550	gilbertsorrentino	0.7071067811865475
1413	veronicarossi	1.0
5058	johnirving	1.0
2044	ajjacobs	1.0
1814	lisagenova	1.0
6579	joshilynjackson	1.0
9516	annmariemacdonald	1.0
5667	pearlcleage	1.0
5685	orsonscottcard	0.7071067811865475
5685	jamescameron	0.7071067811865475
1972	tomclancy	1.0
4253	alexandermccallsmith	1.0
9679	anonymous	0.7071067811865475
9679	juanmascar	0.7071067811865475
3271	melissamarr	1.0
2549	laurellkhamilton	1.0
3105	ilonaandrews	1.0
7660	billwillingham	0.4472135954999579
7660	markbuckingham	0.4472135954999579
7660	steveleialoha	0.4472135954999579
7660	tonyakins	0.4472135954999579
7660	jimmypalmiotti	0.4472135954999579
9281	aeschylus	0.4472135954999579
9281	judithaffleck	0.4472135954999579
9281	philipdemay	0.4472135954999579
9281	patriciaeeasterling	0.4472135954999579
9281	johnharrison	0.4472135954999579
2384	michaelconnelly	1.0
1686	davideddings	0.7071067811865475
1686	leigheddings	0.7071067811865475
3168	noraroberts	0.7071067811865475
3168	angeladawe	0.7071067811865475
4065	noraroberts	1.0
4361	davidbrin	1.0
5478	alanhollinghurst	1.0
3040	abbiglines	1.0
4290	dorothylsayers	1.0
6119	antonchekhov	0.7071067811865475
6119	michaelfrayn	0.7071067811865475
6429	carolynkeene	1.0
7905	carlhiaasen	1.0
4405	tomangleberger	1.0
4447	lilianjacksonbraun	1.0
4468	salmanrushdie	0.7071067811865475
4468	paulbirkbeck	0.7071067811865475
2737	jamespatterson	1.0
2785	jamespatterson	0.7071067811865475
2785	gabriellecharbonnet	0.7071067811865475
4659	jamespatterson	1.0
5933	ykoogawa	0.7071067811865475
5933	stephensnyder	0.7071067811865475
3741	lisagardner	1.0
7092	clivebarker	1.0
1439	karenthompsonwalker	1.0
1636	patriciabriggs	1.0
2126	patriciabriggs	1.0
7297	gerdaweissmannklein	1.0
4153	alisonweir	1.0
2502	janetevanovich	1.0
8870	johndfitzgerald	0.7071067811865475
8870	mercermayer	0.7071067811865475
8656	danielwallace	1.0
9428	williamgibson	0.7071067811865475
9428	terrybisson	0.7071067811865475
3799	washingtonirving	1.0
3061	cslewis	1.0
3989	rasalvatore	1.0
2230	lloydalexander	1.0
2404	rachelhartman	1.0
4188	karencushman	1.0
3991	sarahweeks	1.0
3023	jeromekjerome	1.0
2500	nealstephenson	1.0
6691	terrygoodkind	1.0
1743	leighbardugo	1.0
3418	malorieblackman	1.0
5582	garthnix	1.0
5612	deankoontz	0.7071067811865475
5612	leighnichols	0.7071067811865475
6238	danielsilva	1.0
1541	juliekagawa	1.0
3121	amyplum	1.0
8471	marktwain	1.0
4825	danielsilva	1.0
6338	danielsilva	1.0
2447	michaelscott	1.0
5782	isaacasimov	1.0
8750	marionzimmerbradley	0.7071067811865475
8750	dianalpaxson	0.7071067811865475
4416	susanelizabethphillips	1.0
6987	tessgerritsen	1.0
7245	corneliusryan	1.0
8382	gavinmenzies	1.0
3467	michaelconnelly	1.0
2993	shirleyjackson	1.0
4449	rickriordan	0.7071067811865475
4449	haleyriordan	0.7071067811865475
2871	michaeljsullivan	1.0
1874	melaniebenjamin	1.0
3971	belvaplain	1.0
5984	lemonysnicket	0.7071067811865475
5984	seth	0.7071067811865475
6042	petercarey	1.0
5392	patbarker	1.0
7176	matthewlewis	1.0
4220	dondelillo	1.0
4215	margaretweis	0.7071067811865475
4215	tracyhickman	0.7071067811865475
2825	stevenerikson	1.0
2917	timothyegan	1.0
3118	amytan	1.0
6985	catherinefisher	1.0
3578	guygavrielkay	1.0
6192	steveberry	1.0
1673	jodiellenmalpas	1.0
3291	tadwilliams	1.0
1744	jonesb	0.7071067811865475
1744	donbartlett	0.7071067811865475
7545	courtneymaum	1.0
6773	laurendestefano	1.0
5029	louiserennison	1.0
7741	jamesrollins	1.0
7469	dansimmons	1.0
8553	michiokaku	1.0
2054	annbrashares	1.0
1702	jaycrownover	0.7071067811865475
1702	charlotteconnandevries	0.7071067811865475
8314	elizabethlittle	1.0
2108	vincentvangogh	0.5
2108	ronalddeleeuw	0.5
2108	markroskill	0.5
2108	arnoldjpomerans	0.5
1516	nassimnicholastaleb	1.0
5105	jenniferesmith	1.0
7710	kentharuf	1.0
7827	markmathabane	1.0
2793	helenfielding	1.0
4217	arkadystrugatsky	0.4472135954999579
4217	borisstrugatsky	0.4472135954999579
4217	antoninawbouis	0.4472135954999579
4217	antoninawbouis	0.4472135954999579
4217	theodoresturgeon	0.4472135954999579
1511	patrickrothfuss	0.7071067811865475
1511	natetaylor	0.7071067811865475
4755	markhelprin	1.0
4002	pittacuslore	1.0
3950	jordanbelfort	1.0
4318	patrickness	1.0
2071	elizabethwein	1.0
1400	deborahharkness	1.0
1941	marishapessl	1.0
3155	harlancoben	1.0
3961	jennyoffill	1.0
1527	randallmunroe	1.0
6166	anonymous	0.5
6166	richardwilhelm	0.5
6166	caryfbaynes	0.5
6166	cgjung	0.5
6222	karenkingsbury	1.0
2160	brentweeks	1.0
7244	robinhobb	1.0
8974	gayletzemachlemmon	1.0
4811	jamesmmcpherson	1.0
6741	lisakleypas	1.0
4323	cecebell	0.7071067811865475
4323	davidlasky	0.7071067811865475
9906	biscohatori	1.0
2153	jessicasorensen	1.0
2826	kyliescott	1.0
5246	belleaurora	1.0
5434	meganmccafferty	1.0
4362	elinhilderbrand	1.0
4373	kbromberg	1.0
9451	donnaleon	1.0
6090	sarahmccoy	1.0
4721	timothyjkeller	1.0
4160	paulocoelho	1.0
9130	aghoward	1.0
7238	terrybrooks	1.0
7080	davidaxton	0.7071067811865475
7080	deankoontz	0.7071067811865475
5833	farleymowat	1.0
9488	jdrobb	1.0
3059	carolsdweck	1.0
1729	nealstephenson	1.0
5350	laurenoliver	1.0
6799	saranovi	1.0
8150	mariopuzo	1.0
6172	johnsandford	1.0
8467	johnsandford	1.0
4751	michaelgrant	1.0
2086	terrypratchett	1.0
2677	terrypratchett	1.0
7949	miklsnyiszli	0.5
7949	tibrekremer	0.5
7949	brunobettelheim	0.5
7949	richardseaver	0.5
5443	clivecussler	1.0
1886	garthennis	0.5773502691896258
1886	stevedillon	0.5773502691896258
1886	joerlansdale	0.5773502691896258
3551	pdjames	1.0
1620	philipkdick	1.0
3750	douglaspreston	0.7071067811865475
3750	lincolnchild	0.7071067811865475
7162	douglaspreston	0.7071067811865475
7162	lincolnchild	0.7071067811865475
6023	judithmcnaught	1.0
2424	johnconnolly	1.0
3904	lmmontgomery	1.0
5155	jmaartentroost	1.0
9295	billbryson	1.0
3036	christophermoore	1.0
1989	terrygoodkind	1.0
6887	sergeilukyanenko	0.7071067811865475
6887	andrewbromfield	0.7071067811865475
2285	raymondefeist	1.0
2453	raymondefeist	1.0
3657	robertcormier	1.0
2235	agathachristie	1.0
4240	agathachristie	1.0
7353	williamshakespeare	0.5773502691896258
7353	barbaraamowat	0.5773502691896258
7353	paulwerstine	0.5773502691896258
3203	brianfroud	0.7071067811865475
3203	terrywindling	0.7071067811865475
6833	deankoontz	1.0
8987	leighnichols	0.7071067811865475
8987	deankoontz	0.7071067811865475
1900	stephenking	1.0
3079	johnsteinbeck	1.0
3521	mikecarey	0.5773502691896258
3521	glennfabry	0.5773502691896258
3521	neilgaiman	0.5773502691896258
1592	michaelcrichton	1.0
2594	michaelcrichton	1.0
1925	frankeperetti	1.0
7534	frankeperetti	1.0
1689	sarahaddisonallen	1.0
4227	annbrashares	1.0
7771	lorriemoore	1.0
3002	dhlawrence	0.7071067811865475
3002	geoffdyer	0.7071067811865475
2681	timothyjkeller	1.0
3314	nealstephenson	1.0
1519	nealstephenson	1.0
1852	ellenhopkins	1.0
4202	robertobolao	0.7071067811865475
4202	natashawimmer	0.7071067811865475
4578	brianjacques	0.7071067811865475
4578	garychalk	0.7071067811865475
4865	thorntonwilder	1.0
1878	henryjames	1.0
5458	louisamayalcott	1.0
3387	johnsteinbeck	0.7071067811865475
3387	susanshillinglaw	0.7071067811865475
9995	hermanmelville	1.0
2475	jeancraigheadgeorge	1.0
2466	tseliot	1.0
5425	arthurkoestler	0.7071067811865475
5425	daphnehardy	0.7071067811865475
3020	franzkafka	0.5773502691896258
3020	jasonbaker	0.5773502691896258
3020	donnafreed	0.5773502691896258
2440	salmanrushdie	1.0
4634	hermannhesse	0.5
4634	richardwinston	0.5
4634	clarawinston	0.5
4634	theodoreziolkowski	0.5
4395	clarissapinkolaests	1.0
4359	dhlawrence	1.0
1526	stephencrane	1.0
1518	aleksandrsolzhenitsyn	0.7071067811865475
1518	htwilletts	0.7071067811865475
3791	michelfaber	1.0
2671	maevebinchy	1.0
5216	sarahdunant	1.0
1398	scottwesterfeld	1.0
4114	lisiharrison	1.0
2282	jamespatterson	1.0
4301	eecummings	1.0
2278	megcabot	1.0
3452	megcabot	1.0
3583	megcabot	1.0
1604	ellenhopkins	1.0
1959	janetevanovich	1.0
1633	annerice	1.0
3767	alicehoffman	1.0
3313	andrewdavidson	1.0
6454	annetyler	1.0
2087	elizabethberg	1.0
4487	rachelcarson	0.5773502691896258
4487	lindalear	0.5773502691896258
4487	edwardowilson	0.5773502691896258
3643	eldoctorow	1.0
2464	johnupdike	1.0
3676	theodoredreiser	1.0
2729	pabloneruda	0.5773502691896258
2729	wsmerwin	0.5773502691896258
2729	cristinagarca	0.5773502691896258
4503	henryfielding	0.5773502691896258
4503	thomaskeymer	0.5773502691896258
4503	alicewakely	0.5773502691896258
2403	emforster	0.5773502691896258
2403	oliverstallybrass	0.5773502691896258
2403	pankajmishra	0.5773502691896258
6590	billwatterson	1.0
3333	carlhiaasen	1.0
9966	salmanrushdie	1.0
2188	barbarakingsolver	1.0
3417	jonathanlethem	1.0
3406	matthewpearl	1.0
3892	peterheg	0.7071067811865475
3892	tiinanunnally	0.7071067811865475
6502	thwhite	1.0
2937	neilgaiman	0.35355339059327373
2937	shawnmcmanus	0.35355339059327373
2937	colleendoran	0.35355339059327373
2937	bryantalbot	0.35355339059327373
2937	georgepratt	0.35355339059327373
2937	stanwoch	0.35355339059327373
2937	dickgiordano	0.35355339059327373
2937	toddklein	0.35355339059327373
3565	margueritehenry	0.7071067811865475
3565	wesleydennis	0.7071067811865475
1842	jodipicoult	1.0
7832	tseliot	1.0
4189	jeansasson	1.0
3268	dianeackerman	1.0
1648	janettesebringlowrey	0.7071067811865475
1648	gustaftenggren	0.7071067811865475
2467	elseholmelundminarik	0.7071067811865475
2467	mauricesendak	0.7071067811865475
2226	carlsagan	0.7071067811865475
2226	anndruyan	0.7071067811865475
5707	nealstephenson	1.0
1986	johngrisham	1.0
1719	deankoontz	1.0
1450	jimbutcher	1.0
2336	krishnadwaipayanavyasa	0.5773502691896258
2336	simonbrodbeck	0.5773502691896258
2336	juanmascar	0.5773502691896258
6620	stevenpinker	1.0
6220	stevenpinker	1.0
5027	mattridley	1.0
3889	carolshields	1.0
4848	helenehanff	1.0
2023	winstongroom	1.0
2010	johnhowardgriffin	1.0
3570	nathanielphilbrick	1.0
5012	pobronson	0.7071067811865475
5012	ashleymerryman	0.7071067811865475
1597	brycecourtenay	1.0
2988	carolynkeene	0.5773502691896258
2988	russellhtandy	0.5773502691896258
2988	saraparetsky	0.5773502691896258
2385	tadwilliams	1.0
4110	vikasswarup	1.0
2425	billclinton	1.0
3692	wallacestegner	1.0
2284	kirandesai	1.0
9864	wgsebald	0.7071067811865475
9864	antheabell	0.7071067811865475
2623	tamorapierce	1.0
3252	marktwain	1.0
8916	edmundspenser	0.5773502691896258
8916	thomasproche	0.5773502691896258
8916	cpatrickodonnell	0.5773502691896258
2009	deankoontz	1.0
1578	deankoontz	1.0
1922	deankoontz	1.0
4512	davidbaldacci	1.0
3556	antoniafraser	1.0
4506	suegrafton	1.0
1531	suzannecollins	1.0
5704	ernesthemingway	1.0
8306	jackfinney	1.0
3542	kerrypatterson	0.4472135954999579
3542	josephgrenny	0.4472135954999579
3542	ronmcmillan	0.4472135954999579
3542	alswitzler	0.4472135954999579
3542	stephenrcovey	0.4472135954999579
1432	karlmarx	0.5773502691896258
1432	friedrichengels	0.5773502691896258
1432	garethstedmanjones	0.5773502691896258
4270	bertrandrussell	1.0
2346	davecullen	1.0
3686	tracychevalier	1.0
1867	oliverptzsch	0.7071067811865475
1867	leechadeayne	0.7071067811865475
5961	pgwodehouse	1.0
4440	jacquelinecarey	1.0
8592	jacquelinecarey	1.0
2184	jamespatterson	1.0
8256	jdrobb	1.0
5171	jdrobb	1.0
8514	maryhigginsclark	1.0
1600	leechild	1.0
4134	irisjohansen	1.0
7492	sandrabrown	1.0
2383	davidbaldacci	1.0
4422	thomasharris	1.0
5501	jamespatterson	0.7071067811865475
5501	lizamarklund	0.7071067811865475
6057	mayaangelou	1.0
8625	johnupdike	1.0
5863	maxinehongkingston	1.0
4502	isabelallende	0.7071067811865475
4502	margaretsayerspeden	0.7071067811865475
5559	gailcarriger	1.0
9923	stephenking	1.0
4162	jonkrakauer	1.0
4464	charlesportis	1.0
4970	alanbradley	1.0
2952	georgeeliot	0.7071067811865475
2952	asbyatt	0.7071067811865475
6909	johngalsworthy	1.0
6682	robinoliveira	1.0
1758	sebastianfaulks	1.0
2295	davasobel	0.7071067811865475
2295	neilarmstrong	0.7071067811865475
4931	hplovecraft	1.0
2428	allycarter	1.0
3711	paolobacigalupi	1.0
1917	carrieryan	1.0
4476	williamharmstrong	0.7071067811865475
4476	jamesbarkley	0.7071067811865475
5211	catherineryanhyde	1.0
3579	noraephron	1.0
7504	robertmccloskey	1.0
8331	annmmartin	1.0
9193	jacquelinesheehan	1.0
7350	katherinepaterson	1.0
4598	hannahgreen	0.7071067811865475
4598	joannegreenberg	0.7071067811865475
4180	harryallard	0.7071067811865475
4180	jamesmarshall	0.7071067811865475
2311	richardatwater	0.5773502691896258
2311	florenceatwater	0.5773502691896258
2311	robertlawson	0.5773502691896258
5860	beverlycleary	1.0
3673	kimharrison	1.0
5686	paulabrackston	1.0
4375	annmcgovern	0.5
4375	winslowpinneypels	0.5
4375	winslowpinn	0.5
4375	eypels	0.5
5864	masha	0.7071067811865475
5864	mariesimchowstern	0.7071067811865475
2541	eugenebradleycoco	0.5773502691896258
2541	rondias	0.5773502691896258
2541	waltdisneycompany	0.5773502691896258
5492	russellhoban	0.7071067811865475
5492	garthwilliams	0.7071067811865475
1726	corneliafunke	1.0
1504	johnflanagan	1.0
5056	melindalong	0.7071067811865475
5056	davidshannon	0.7071067811865475
1618	francinerivers	0.7071067811865475
1618	richardferrone	0.7071067811865475
6125	alicemunro	1.0
4639	tawniodell	1.0
2543	davidmitchell	1.0
2714	josephineangelini	1.0
2283	alexandraadornetto	1.0
1738	rebeccastead	1.0
1650	jacklondon	1.0
6400	thebeatles	0.4472135954999579
6400	paulmccartney	0.4472135954999579
6400	ringostarr	0.4472135954999579
6400	johnlennon	0.4472135954999579
6400	georgeharrison	0.4472135954999579
9439	bobspitz	1.0
2823	suegrafton	1.0
5840	oscarwilde	0.7071067811865475
5840	merlinholland	0.7071067811865475
4121	noraroberts	1.0
2405	noraroberts	1.0
4680	noraroberts	1.0
7704	noraroberts	1.0
6876	pgwodehouse	1.0
2698	italocalvino	0.7071067811865475
2698	williamweaver	0.7071067811865475
1461	arthurconandoyle	1.0
5003	mercermayer	1.0
4687	hollyblack	0.7071067811865475
4687	tonyditerlizzi	0.7071067811865475
1715	johnajvidelindqvist	1.0
3925	robertludlum	1.0
4040	davidbaldacci	1.0
4727	immanuelkant	0.5773502691896258
4727	paulguyer	0.5773502691896258
4727	allenwwood	0.5773502691896258
5198	isabelallende	0.7071067811865475
5198	margaretsayerspeden	0.7071067811865475
2508	tonimorrison	1.0
3161	harlancoben	1.0
6750	chuckklosterman	1.0
3866	lenekaaberbl	0.7071067811865475
3866	agnetefriis	0.7071067811865475
3988	arnoldlobel	1.0
3693	johnsandford	1.0
4194	tamorapierce	1.0
7505	tamorapierce	1.0
6374	tamorapierce	1.0
4234	megcabot	1.0
2459	juliachild	0.5773502691896258
2459	simonebeck	0.5773502691896258
2459	louisettebertholle	0.5773502691896258
5047	chinamiville	1.0
2581	sophiekinsella	1.0
6770	heatheroneill	1.0
3283	candacebushnell	1.0
4005	lollywinston	1.0
6791	miriamtoews	1.0
3602	ericshanower	0.5773502691896258
3602	skottieyoung	0.5773502691896258
3602	lfrankbaum	0.5773502691896258
5637	anonymous	0.5
5637	anandamaitreya	0.5
5637	thichnhathanh	0.5
5637	balangodaanandamaitreyamaitreya	0.5
2998	ilonaandrews	1.0
3862	rachelcaine	0.7071067811865475
3862	cynthiaholloway	0.7071067811865475
3289	ellenschreiber	1.0
7143	fpaulwilson	1.0
2858	noraroberts	1.0
1565	pdjames	1.0
3776	jamesclavell	1.0
2699	jessicapark	1.0
2595	sidneysheldon	1.0
2286	johannwolfgangvongoethe	0.7071067811865475
2286	burtonpike	0.7071067811865475
3941	bernardcornwell	1.0
6726	hajin	1.0
2412	stephenking	0.7071067811865475
2412	jaelee	0.7071067811865475
2687	jamespatterson	1.0
4022	jamespatterson	1.0
4389	inagarten	0.7071067811865475
4389	quentinbacon	0.7071067811865475
6736	dylanthomas	1.0
1594	jennifercrusie	1.0
8510	margaretpetersonhaddix	1.0
6430	georgebernardshaw	0.7071067811865475
6430	johnabertolini	0.7071067811865475
1553	laurellkhamilton	1.0
3258	noraroberts	1.0
3683	samkean	1.0
6152	johnscalzi	1.0
8294	johnscalzi	1.0
9721	antonybeevor	1.0
4932	marykarr	1.0
4832	arthurransome	1.0
4554	josswhedon	0.5773502691896258
4554	brettmatthews	0.5773502691896258
4554	willconrad	0.5773502691896258
4431	jenniferweiner	1.0
4661	carlsagan	0.7071067811865475
4661	anndruyan	0.7071067811865475
6575	cslewis	1.0
2790	jonmeacham	1.0
5620	wileycash	1.0
5962	pseudonymousbosch	0.7071067811865475
5962	gilbertford	0.7071067811865475
7210	guydemaupassant	1.0
7421	emilymdanforth	1.0
2131	ivanturgenev	0.5773502691896258
2131	georgereavy	0.5773502691896258
2131	janecostlow	0.5773502691896258
2619	angiesage	0.7071067811865475
2619	markzug	0.7071067811865475
2125	lloydalexander	1.0
4445	lloydalexander	1.0
4428	guillermodeltoro	0.7071067811865475
4428	chuckhogan	0.7071067811865475
1613	harukimurakami	0.7071067811865475
1613	philipgabriel	0.7071067811865475
9780	hplovecraft	0.5773502691896258
9780	lesedwards	0.5773502691896258
9780	stephenjones	0.5773502691896258
5573	anneriverssiddons	1.0
3737	jeffshaara	1.0
7220	hannahharrington	1.0
1807	maggiestiefvater	1.0
6861	mariavsnyder	1.0
2207	tanafrench	1.0
2863	danielsilva	1.0
4696	danielsilva	1.0
5467	danielsilva	1.0
5481	danielsilva	1.0
7048	danielsilva	1.0
2120	michaelscott	1.0
2599	pittacuslore	1.0
6195	franzkafka	0.7071067811865475
6195		0.7071067811865475
2811	davideddings	1.0
9298	hplovecraft	1.0
3753	jkrowling	1.0
6609	garytaubes	1.0
6788	ambrosebierce	1.0
3725	michaeljsullivan	1.0
4284	antonchekhov	0.5773502691896258
4284	richardpevear	0.5773502691896258
4284	larissavolokhonsky	0.5773502691896258
6361	billwatterson	1.0
6988	markbittman	1.0
3735	stephenking	0.5773502691896258
3735	berniewrightson	0.5773502691896258
3735	michelewrightson	0.5773502691896258
2376	brianjacques	1.0
4941	margaretweis	0.7071067811865475
4941	tracyhickman	0.7071067811865475
2316	georgesaunders	1.0
7214	annerice	1.0
3671	nelsondemille	1.0
5715	steveberry	1.0
3263	simoneelkeles	1.0
3039	laurenoliver	1.0
2704	jenniferweiner	1.0
7133	nancyhoran	1.0
4605	grahamgreene	0.7071067811865475
4605	johnupdike	0.7071067811865475
5122	huntersthompson	1.0
7783	giuseppetomasidilampedusa	0.7071067811865475
7783	archibaldcolquhoun	0.7071067811865475
6045	nathanaelwest	0.7071067811865475
6045	alfredkazin	0.7071067811865475
2752	danharris	1.0
5276	michelleknight	0.7071067811865475
5276	michelleburford	0.7071067811865475
5382	jacklondon	1.0
2921	sylviaplath	1.0
2934	erichfromm	0.5773502691896258
2934	peterdkramer	0.5773502691896258
2934	rainerfunk	0.5773502691896258
3734	fridakahlo	0.5773502691896258
3734	carlosfuentes	0.5773502691896258
3734	sarahmlowe	0.5773502691896258
2800	janetevanovich	1.0
3305	sethgodin	1.0
7065	kathyreichs	1.0
1651	taherehmafi	1.0
2301	patrickness	1.0
5031	philklay	1.0
2899	alicehoffman	1.0
1943	kevinkwan	1.0
2829	emmahealey	1.0
5895	alanbradley	1.0
2081	jimbutcher	1.0
1904	neilgaiman	0.5
1904	jhwilliamsiii	0.5
1904	davestewart	0.5
1904	toddklein	0.5
2100	frankmiller	1.0
1782	maggiestiefvater	1.0
3379	honordebalzac	1.0
6271	sarahmaclean	1.0
2794	cslewis	1.0
1905	anthonyryan	1.0
2906	caryelwes	0.5
2906	joelayden	0.5
2906	various	0.5
2906	robreiner	0.5
5286	michaelpollan	1.0
3559	robthomas	0.7071067811865475
3559	jennifergraham	0.7071067811865475
3827	jephloeb	0.4472135954999579
3827	jimlee	0.4472135954999579
3827	scottwilliams	0.4472135954999579
