user_id	year	UA_year_val
25840	1906	3.0
25840	1846	5.0
25840	1599	3.0
25840	1513	4.0
26718	1997	12.0
26718	2008	40.0
26718	1974	4.0
26718	1992	7.0
26718	1922	8.0
26718	-500	9.0
26718	2010	19.0
26718	1843	4.0
26718	2011	18.0
26718	1999	34.0
26718	2007	35.0
26718	2004	18.0
26718	1993	15.0
26718	1998	20.0
26718	1970	3.0
26718	-400	4.0
26718	1990	13.0
26718	2000	23.0
26718	1995	11.0
26718	1989	4.0
26718	2009	26.0
26718	2002	19.0
26718	2005	22.0
26718	2006	19.0
26718	2003	17.0
26718	1979	9.0
26718	1956	7.0
26718	1847	9.0
26718	1865	4.0
26718	1813	5.0
26718	1962	5.0
26718	1891	2.0
26718	1967	8.0
26718	1811	4.0
26718	1911	3.0
26718	1815	4.0
26718	1955	7.0
26718	1985	7.0
26718	1963	4.0
26718	1949	5.0
26718	1817	4.0
26718	1954	3.0
26718	1937	8.0
26718	1976	3.0
26718	1984	4.0
26718	2001	27.0
26718	1977	7.0
26718	1960	3.0
26718	1982	11.0
26718	1667	3.0
26718	1953	6.0
26718	1925	3.0
26718	975	3.0
26718	1623	3.0
26718	1958	4.0
26718	1814	4.0
26718	1971	3.0
26718	1996	12.0
26718	1994	7.0
26718	1950	4.0
26718	1951	6.0
26718	1927	7.0
26718	1988	5.0
26718	1978	4.0
26718	2012	3.0
26718	1991	4.0
26718	1981	3.0
26718	1986	3.0
26718	1931	3.0
26718	1987	4.0
26718	1929	3.0
26718	1973	4.0
18100	1993	4.0
18100	1981	16.0
18100	1997	7.0
18100	2003	13.0
18100	1977	3.0
18100	1987	6.0
18100	1959	5.0
18100	1989	13.0
18100	1980	13.0
18100	2004	12.0
18100	1998	15.0
18100	1992	1.0
18100	1962	9.0
18100	1979	8.0
18100	2010	4.0
18100	2007	10.0
18100	1936	5.0
18100	-720	3.0
18100	1600	5.0
18100	1606	5.0
18100	8	4.0
18100	-411	5.0
18100	1908	10.0
18100	1595	5.0
18100	1955	12.0
18100	-750	5.0
18100	1596	5.0
18100	1887	4.0
18100	1838	3.0
18100	1882	5.0
18100	1894	5.0
18100	1719	4.0
18100	1390	4.0
18100	1891	5.0
18100	1952	14.0
18100	1946	5.0
18100	1880	3.0
18100	1353	5.0
18100	1856	3.0
18100	1950	9.0
18100	1726	5.0
18100	1963	9.0
18100	1915	10.0
18100	1605	5.0
18100	1943	5.0
18100	1895	5.0
18100	-458	4.0
18100	1308	3.0
18100	-762	4.0
18100	1907	4.0
18100	1972	5.0
18100	1968	8.0
18100	1994	9.0
18100	1947	4.0
18100	1967	4.0
18100	1949	9.0
18100	1982	14.0
18100	1928	5.0
18100	1849	5.0
18100	1933	4.0
18100	1966	5.0
18100	1843	5.0
18100	1898	4.0
18100	1868	3.0
18100	1897	4.0
18100	1964	4.0
18100	1973	9.0
18100	1960	10.0
18100	1996	17.0
18100	1974	5.0
18100	1956	9.0
18100	1976	10.0
18100	1995	11.0
18100	2001	9.0
18100	1999	17.0
18100	2005	11.0
18100	1954	6.0
18100	2000	24.0
18100	2008	3.0
18100	1983	10.0
18100	1986	7.0
18100	1886	5.0
18100	1957	13.0
18100	1941	4.0
18100	1945	4.0
18100	1971	3.0
18100	1935	4.0
18100	1984	4.0
18100	2006	10.0
18100	1938	4.0
18100	2002	4.0
18100	1953	8.0
18100	1951	4.0
18100	1991	5.0
18100	1978	3.0
18100	1926	4.0
18100	1904	4.0
18100	1846	5.0
18100	1599	5.0
18100	1922	4.0
18100	1961	4.0
18100	1869	5.0
22602	1978	5.0
22602	1980	11.0
22602	2009	13.0
22602	1989	19.0
22602	1975	5.0
22602	1987	3.0
22602	1993	13.0
22602	1997	20.0
22602	1999	14.0
22602	2001	26.0
22602	1998	21.0
22602	2003	25.0
22602	1996	23.0
22602	1994	12.0
22602	2000	9.0
22602	1936	3.0
22602	2012	28.0
22602	2005	21.0
22602	2010	6.0
22602	2008	10.0
22602	2007	12.0
22602	1353	3.0
22602	1990	5.0
22602	2004	3.0
22602	1984	11.0
22602	1969	4.0
22602	1974	9.0
22602	2002	11.0
22602	1985	13.0
22602	1991	10.0
22602	1995	2.0
22602	1981	4.0
22602	1927	5.0
22602	1962	3.0
22602	2011	21.0
22602	1847	13.0
22602	2006	11.0
22602	1595	4.0
22602	1815	4.0
22602	1817	5.0
22602	1973	3.0
22602	1859	4.0
22602	1814	3.0
22602	1925	11.0
22602	1951	3.0
22602	1982	7.0
22602	1910	4.0
22602	1868	7.0
22602	1945	6.0
22602	1954	4.0
22602	1937	8.0
22602	1932	4.0
22602	1961	7.0
22602	1953	6.0
22602	1911	4.0
22602	1862	4.0
22602	1908	3.0
22602	1947	4.0
22602	1938	4.0
22602	975	2.0
22602	1950	3.0
22602	1972	4.0
22602	1958	4.0
22602	1485	3.0
22602	1922	3.0
22602	1929	3.0
22602	1992	6.0
22602	1967	5.0
22602	1976	4.0
22602	1971	4.0
22602	1979	4.0
22602	1959	2.0
22602	1957	3.0
22602	1988	4.0
22602	1923	4.0
22602	1894	5.0
25164	1982	19.0
25164	1989	15.0
25164	2007	12.0
25164	1906	4.0
25164	1997	19.0
25164	1999	12.0
25164	2000	20.0
25164	2005	26.0
25164	1998	12.0
25164	2003	15.0
25164	1932	4.0
25164	1955	12.0
25164	1952	12.0
25164	1937	7.0
25164	1939	4.0
25164	1963	5.0
25164	1973	9.0
25164	1984	7.0
25164	1922	5.0
25164	2006	24.0
25164	1996	22.0
25164	2011	8.0
25164	1991	7.0
25164	1993	9.0
25164	1992	6.0
25164	2001	8.0
25164	2009	9.0
25164	1957	13.0
25164	1929	5.0
25164	1995	18.0
25164	1940	2.0
25164	1813	4.0
25164	1847	9.0
25164	1815	4.0
25164	2002	11.0
25164	1974	9.0
25164	1960	5.0
25164	1965	4.0
25164	1980	4.0
25164	1987	23.0
25164	1988	11.0
25164	1990	12.0
25164	1985	8.0
25164	2008	9.0
25164	2010	2.0
25164	1978	7.0
25164	1962	12.0
25164	1979	8.0
25164	1977	7.0
25164	1953	3.0
25164	1759	4.0
25164	1854	5.0
25164	1976	4.0
25164	1905	4.0
25164	1308	3.0
25164	1938	3.0
25164	1390	4.0
25164	1972	2.0
25164	1964	13.0
25164	1897	4.0
25164	1947	4.0
25164	1949	4.0
25164	1951	4.0
25164	1595	4.0
25164	1925	4.0
25164	1954	4.0
25164	1884	5.0
25164	1868	3.0
25164	1936	3.0
25164	-720	4.0
25164	1950	4.0
25164	1966	5.0
25164	1876	3.0
25164	1859	4.0
25164	1850	4.0
25164	1902	4.0
25164	1667	4.0
25164	1909	4.0
25164	1891	3.0
25164	1599	3.0
25164	1899	4.0
25164	1970	5.0
25164	1927	3.0
25164	1928	3.0
25164	1986	7.0
25164	1994	6.0
25164	1945	4.0
25164	1981	4.0
25164	2004	3.0
25164	1971	4.0
25164	2015	1.0
25164	1958	4.0
28158	2005	49.0
28158	2007	34.0
28158	2008	22.0
28158	2003	37.0
28158	2009	21.0
28158	2010	12.0
28158	1993	10.0
28158	2006	34.0
28158	2001	13.0
28158	1999	12.0
28158	2002	7.0
28158	2011	35.0
28158	2000	17.0
28158	1866	2.0
28158	1985	4.0
28158	1962	3.0
28158	1937	4.0
28158	1932	7.0
28158	1952	8.0
28158	1958	9.0
28158	1969	8.0
28158	1877	4.0
28158	1972	5.0
28158	1955	19.0
28158	1978	5.0
28158	1957	5.0
28158	1860	4.0
28158	1991	16.0
28158	1989	8.0
28158	1954	14.0
28158	1951	8.0
28158	1995	15.0
28158	1925	4.0
28158	1996	18.0
28158	1942	6.0
28158	1931	3.0
28158	1849	5.0
28158	1971	4.0
28158	1961	3.0
28158	1986	15.0
28158	1895	3.0
28158	1939	3.0
28158	1956	5.0
28158	1998	15.0
28158	1982	3.0
28158	1992	13.0
28158	1990	5.0
28158	1953	11.0
28158	1984	5.0
28158	1950	5.0
28158	1981	3.0
28158	1987	10.0
28158	1959	4.0
28158	1975	4.0
28158	1933	4.0
28158	1871	3.0
28158	1938	5.0
28158	1943	4.0
28158	1945	3.0
28158	1997	12.0
28158	2004	12.0
28158	1826	3.0
28158	1976	4.0
28158	1977	4.0
28158	1974	4.0
28158	1891	4.0
28158	1886	4.0
28158	1869	4.0
28158	1964	4.0
28158	1876	4.0
28158	1970	8.0
28158	1929	3.0
28158	1911	3.0
28158	2012	15.0
28158	2013	8.0
27834	1999	3.0
27834	2000	4.0
27834	1986	4.0
27834	1958	11.0
27834	1966	4.0
27834	1978	4.0
27834	1990	12.0
27834	1962	18.0
27834	1813	5.0
27834	1960	5.0
27834	1847	12.0
27834	1925	9.0
27834	1868	3.0
27834	1884	5.0
27834	1945	9.0
27834	1598	5.0
27834	1936	8.0
27834	1876	5.0
27834	1952	10.0
27834	1947	4.0
27834	1926	4.0
27834	1998	4.0
27834	1881	10.0
27834	1910	4.0
27834	1913	9.0
27834	1895	18.0
27834	1915	14.0
27834	1905	3.0
27834	1860	9.0
27834	1920	17.0
27834	1908	7.0
27834	1871	5.0
27834	1951	4.0
27834	1955	13.0
27834	1893	5.0
27834	1961	8.0
27834	1817	6.0
27834	1891	6.0
27834	1623	4.0
27834	1593	5.0
27834	1667	4.0
27834	1601	5.0
27834	1774	4.0
27834	1949	8.0
27834	1811	4.0
27834	1595	8.0
27834	1937	5.0
27834	1818	4.0
27834	1815	3.0
27834	1953	5.0
27834	1939	14.0
27834	1862	4.0
27834	1865	5.0
27834	1851	4.0
27834	-750	4.0
27834	1838	5.0
27834	1390	5.0
27834	1603	3.0
27834	1938	4.0
27834	1946	5.0
27834	1856	3.0
27834	1869	10.0
27834	1726	4.0
27834	1886	4.0
27834	1605	4.0
27834	1719	4.0
27834	1942	4.0
27834	1929	8.0
27834	1759	3.0
27834	1880	9.0
27834	1852	4.0
27834	1903	5.0
27834	1902	4.0
27834	1904	4.0
27834	1596	4.0
27834	1872	3.0
27834	1940	4.0
27834	1957	9.0
27834	1308	5.0
27834	1859	5.0
27834	1513	5.0
27834	1928	5.0
27834	1819	3.0
27834	-720	4.0
27834	1922	3.0
27834	1906	4.0
27834	-441	4.0
27834	1826	3.0
27834	1914	3.0
27834	1600	3.0
27834	1854	4.0
27834	1599	8.0
27834	1924	5.0
27834	1967	5.0
27834	1877	5.0
27834	1933	5.0
27834	1912	5.0
27834	1516	4.0
27834	800	5.0
27834	1814	3.0
27834	1879	4.0
27834	1839	4.0
27834	-500	5.0
27834	1722	4.0
27834	1935	4.0
27834	1897	5.0
27834	1855	4.0
27834	1853	4.0
27834	1984	5.0
27834	1934	14.0
27834	2005	16.0
27834	1965	4.0
27834	1969	4.0
27834	2002	4.0
27834	1980	9.0
27834	2001	4.0
27834	2003	3.0
27834	1991	5.0
27834	1981	10.0
27834	1930	4.0
27834	1849	4.0
27834	1994	4.0
27834	1989	4.0
27834	1992	10.0
27834	1996	3.0
27834	1985	4.0
27834	1997	4.0
27834	1987	4.0
27834	1971	5.0
27834	1982	4.0
27834	1988	4.0
27834	1866	3.0
27834	1950	5.0
28767	2002	7.0
28767	2003	17.0
28767	1994	16.0
28767	2008	14.0
28767	1996	14.0
28767	1989	19.0
28767	1984	6.0
28767	1976	7.0
28767	1986	12.0
28767	1982	5.0
28767	1979	8.0
28767	1999	15.0
28767	1997	28.0
28767	1998	17.0
28767	1985	9.0
28767	1958	18.0
28767	2006	34.0
28767	2004	8.0
28767	2007	9.0
28767	2001	11.0
28767	2009	9.0
28767	2005	33.0
28767	2010	16.0
28767	2011	7.0
28767	1813	5.0
28767	1847	8.0
28767	1995	12.0
28767	2000	3.0
28767	1992	2.0
28767	1960	7.0
28767	1951	2.0
28767	1936	5.0
28767	1911	5.0
28767	1908	5.0
28767	1962	6.0
28767	1876	2.0
28767	1905	5.0
28767	1945	1.0
28767	1954	3.0
28767	1937	6.0
28767	1953	3.0
28767	1868	4.0
28767	\N	5.0
28767	1993	4.0
28767	1990	5.0
28767	1860	2.0
28767	1844	2.0
28767	1957	2.0
28767	1963	2.0
28767	1815	3.0
28767	1877	1.0
28767	1972	9.0
28767	1978	5.0
28767	1967	5.0
28767	1974	12.0
28767	1966	5.0
28767	1977	7.0
28767	1980	5.0
28767	1938	5.0
28767	1950	5.0
28767	1991	3.0
28767	1959	2.0
28767	1850	3.0
28767	1826	1.0
28767	1929	1.0
28767	1939	1.0
28767	1987	3.0
28767	1934	2.0
28767	1931	2.0
28767	1925	2.0
28767	1943	3.0
28767	1811	3.0
28767	2012	4.0
28767	1983	5.0
28767	1975	4.0
28767	1971	3.0
28767	1947	5.0
28767	1952	11.0
28767	1595	3.0
28767	1603	3.0
28767	1961	1.0
28767	1915	2.0
28767	1599	3.0
28767	-441	3.0
28767	1949	2.0
28767	1930	2.0
28767	1970	4.0
28824	1945	3.0
28824	1949	3.0
28824	1996	25.0
28824	2003	5.0
28824	1954	4.0
28824	2005	22.0
28824	1813	4.0
28824	1905	3.0
28824	1819	4.0
28824	1850	7.0
28824	1881	3.0
28824	1895	6.0
28824	1906	5.0
28824	2009	21.0
28824	1961	6.0
28824	1991	10.0
28824	1835	5.0
28824	-560	5.0
28824	1812	9.0
28824	2002	3.0
28824	2007	18.0
28824	1932	3.0
28824	1953	3.0
28824	2001	10.0
28824	1986	12.0
28824	1997	6.0
28824	1994	16.0
28824	1818	3.0
28824	1831	3.0
28824	1886	3.0
28824	1896	2.0
28824	1840	3.0
28824	1993	15.0
28824	1811	3.0
28824	1859	2.0
28824	1891	3.0
28824	1985	8.0
28824	1860	2.0
28824	1897	3.0
28824	1815	4.0
28824	1957	5.0
28824	1989	21.0
28824	1972	5.0
28824	1899	1.0
28824	1851	2.0
28824	1962	3.0
28824	2012	4.0
28824	2006	15.0
28824	1980	7.0
28824	1987	4.0
28824	2008	8.0
28824	1998	25.0
28824	1970	6.0
28824	1958	4.0
28824	1976	4.0
28824	1968	8.0
28824	1995	3.0
28824	1485	3.0
28824	1598	4.0
28824	1593	4.0
28824	1847	2.0
28824	1595	3.0
28824	1884	4.0
28824	1955	10.0
28824	1868	3.0
28824	1865	4.0
28824	1979	3.0
28824	1844	4.0
28824	1967	5.0
28824	1862	3.0
28824	1882	4.0
28824	1982	16.0
28824	1719	3.0
28824	1726	3.0
28824	1978	10.0
28824	1946	3.0
28824	1888	4.0
28824	2000	13.0
28824	2011	8.0
28824	1973	5.0
28824	1900	4.0
28824	1977	11.0
28824	1937	3.0
28824	1969	3.0
28824	1952	3.0
28824	1947	4.0
28824	1902	3.0
28824	1887	3.0
28824	1892	3.0
28824	1920	3.0
28824	1869	3.0
28824	2010	3.0
28824	1990	3.0
28824	1988	3.0
29819	1993	18.0
29819	1974	5.0
29819	1994	31.0
29819	1985	16.0
29819	1990	17.0
29819	2006	21.0
29819	1951	3.0
29819	1929	5.0
29819	2004	26.0
29819	1986	5.0
29819	2007	26.0
29819	2003	22.0
29819	1996	11.0
29819	1966	9.0
29819	1992	11.0
29819	2005	22.0
29819	1991	7.0
29819	1989	4.0
29819	1995	20.0
29819	1999	12.0
29819	1998	9.0
29819	1987	13.0
29819	1965	12.0
29819	1943	4.0
29819	1978	18.0
29819	2000	11.0
29819	1970	8.0
29819	1948	3.0
29819	1939	10.0
29819	1983	5.0
29819	2001	13.0
29819	2002	16.0
29819	2009	12.0
29819	1954	6.0
29819	1925	2.0
29819	1949	4.0
29819	1945	8.0
29819	1937	4.0
29819	1932	4.0
29819	1884	7.0
29819	1955	5.0
29819	1962	5.0
29819	1950	1.0
29819	1957	1.0
29819	1982	15.0
29819	1911	5.0
29819	1915	9.0
29819	1931	5.0
29819	1980	4.0
29819	1988	7.0
29819	1947	3.0
29819	1918	2.0
29819	1390	3.0
29819	1971	14.0
29819	1960	10.0
29819	1975	8.0
29819	1967	5.0
29819	1984	7.0
29819	1997	3.0
29819	1905	5.0
29819	1909	3.0
29819	1981	3.0
29819	1972	5.0
29819	1946	3.0
29819	1952	3.0
29819	1854	5.0
29819	1944	5.0
29819	1722	3.0
29819	2010	4.0
29819	2008	5.0
14385	1982	9.0
14385	1667	3.0
14385	1985	8.0
14385	1990	18.0
14385	1854	5.0
14385	1972	5.0
14385	1916	4.0
14385	2003	8.0
14385	1979	5.0
14385	1918	4.0
14385	1959	7.0
14385	1974	18.0
14385	2000	22.0
14385	1930	5.0
14385	1991	4.0
14385	1958	12.0
14385	1992	12.0
14385	1989	7.0
14385	1967	4.0
14385	1814	4.0
14385	1993	8.0
14385	2006	9.0
14385	1949	4.0
14385	1965	13.0
14385	1996	12.0
14385	1997	15.0
14385	2007	9.0
14385	-300	5.0
14385	1947	7.0
14385	1922	4.0
14385	1994	4.0
14385	1998	21.0
14385	1948	4.0
14385	1988	10.0
14385	1945	14.0
14385	1999	17.0
14385	1946	8.0
14385	1908	4.0
14385	1934	5.0
14385	-380	4.0
14385	2010	12.0
14385	1847	4.0
14385	1890	5.0
14385	1942	4.0
14385	2001	13.0
14385	1599	4.0
14385	2008	13.0
14385	1952	5.0
14385	1971	9.0
14385	1874	4.0
14385	1909	5.0
14385	1895	4.0
14385	1980	9.0
14385	1894	4.0
14385	2005	4.0
14385	1976	12.0
14385	1938	7.0
14385	1936	5.0
14385	1968	4.0
14385	-430	5.0
14385	1970	13.0
14385	1975	2.0
14385	1977	4.0
14385	1978	9.0
14385	1983	3.0
14385	1932	10.0
14385	2009	3.0
14385	1897	3.0
14385	1957	3.0
14385	1789	5.0
14385	2011	14.0
14385	1964	4.0
14385	1905	4.0
14385	1593	5.0
14385	1871	4.0
14385	1879	4.0
14385	1966	2.0
14385	1987	7.0
14385	1898	3.0
14385	2004	3.0
14385	1995	5.0
14385	1981	10.0
14385	2002	11.0
14385	1592	5.0
14385	1962	4.0
14385	1729	4.0
14385	1913	4.0
14385	1973	5.0
14385	1954	4.0
14385	1969	4.0
14385	1919	4.0
14385	1869	4.0
14385	1920	4.0
14385	1960	3.0
14385	1963	5.0
14385	1910	3.0
14385	1623	4.0
14385	1878	3.0
14385	1906	4.0
14385	1929	4.0
14385	1956	4.0
14385	1940	4.0
14385	2012	27.0
14385	1485	4.0
14385	1889	3.0
14385	1833	4.0
30184	1960	5.0
30184	1811	5.0
30184	-720	5.0
30184	2008	58.0
30184	1955	5.0
30184	1967	5.0
30184	1815	5.0
30184	1978	5.0
30184	2009	40.0
30184	-750	5.0
30184	2010	35.0
30184	1986	5.0
30184	1953	14.0
30184	1977	10.0
30184	1909	10.0
30184	1985	10.0
30184	1982	20.0
30184	1603	5.0
30184	1623	5.0
30184	1987	20.0
30184	1895	5.0
30184	2006	40.0
30184	1989	10.0
30184	1975	10.0
30184	1814	5.0
30184	1990	5.0
30184	1950	5.0
30184	1996	55.0
30184	2004	30.0
30184	1954	5.0
30184	2003	40.0
30184	2002	30.0
30184	1984	5.0
30184	1951	5.0
30184	1988	5.0
30184	1894	5.0
30184	2007	40.0
30184	1998	20.0
30184	2005	35.0
30184	1915	5.0
30184	1939	5.0
30184	1921	5.0
30184	1919	5.0
30184	2001	40.0
30184	2000	15.0
30184	1981	5.0
30184	1983	10.0
30184	1979	5.0
30184	1991	10.0
30184	1980	15.0
30184	1997	10.0
30184	1994	10.0
30184	1992	10.0
30184	1999	10.0
30184	1993	20.0
30184	2012	15.0
30184	1995	15.0
30184	2011	10.0
30184	1974	5.0
30184	1868	5.0
30233	1976	6.0
30233	1947	9.0
30233	1849	3.0
30233	1969	9.0
30233	2005	11.0
30233	2003	31.0
30233	1997	9.0
30233	1957	5.0
30233	1942	6.0
30233	1929	2.0
30233	1915	2.0
30233	1977	13.0
30233	2006	34.0
30233	1998	13.0
30233	1996	14.0
30233	1995	15.0
30233	1390	2.0
30233	1978	9.0
30233	1992	7.0
30233	1986	11.0
30233	1987	6.0
30233	2009	12.0
30233	1999	8.0
30233	2007	16.0
30233	1922	5.0
30233	1855	3.0
30233	1899	4.0
30233	1990	11.0
30233	1603	2.0
30233	1985	2.0
30233	1982	8.0
30233	1961	8.0
30233	1854	3.0
30233	1970	7.0
30233	1979	3.0
30233	1959	2.0
30233	1925	6.0
30233	1993	4.0
30233	1949	3.0
30233	1991	7.0
30233	1989	6.0
30233	2000	8.0
30233	1906	4.0
30233	1988	7.0
30233	1975	6.0
30233	1945	4.0
30233	2008	13.0
30233	1892	3.0
30233	1966	6.0
30233	1909	3.0
30233	1940	2.0
30233	1932	3.0
30233	1881	2.0
30233	1935	3.0
30233	-430	2.0
30233	1967	3.0
30233	1983	3.0
30233	2010	3.0
30233	2002	13.0
30233	2001	8.0
30233	-441	3.0
30233	1994	4.0
30233	1964	3.0
30233	1905	2.0
30233	1593	4.0
30233	2004	6.0
30233	1972	4.0
30233	1981	2.0
30233	1845	3.0
30233	1851	2.0
30233	-560	3.0
30233	1900	6.0
30233	1901	2.0
30233	1836	1.0
30233	1955	4.0
30233	1835	3.0
30233	1948	3.0
30233	1960	3.0
30233	2011	3.0
30233	2013	3.0
30283	1986	30.0
30283	1812	5.0
30283	1835	5.0
30283	2009	5.0
30283	2013	5.0
30283	2011	10.0
30283	1956	10.0
30283	1973	5.0
30283	1996	19.0
30283	1989	25.0
30283	2001	5.0
30283	2010	10.0
30283	2008	10.0
30283	2003	8.0
30283	2000	9.0
30283	1999	15.0
30283	2005	20.0
30283	1960	14.0
30283	2007	17.0
30283	1998	5.0
30283	1813	4.0
30283	1964	10.0
30283	1865	4.0
30283	1952	4.0
30283	1962	8.0
30283	1600	5.0
30283	1963	10.0
30283	1884	3.0
30283	-720	5.0
30283	1955	10.0
30283	1967	5.0
30283	1978	8.0
30283	1974	13.0
30283	1985	4.0
30283	1938	5.0
30283	1982	19.0
30283	1605	5.0
30283	1946	4.0
30283	1954	15.0
30283	1988	9.0
30283	1606	10.0
30283	1849	5.0
30283	1850	5.0
30283	1969	5.0
30283	1957	10.0
30283	1966	5.0
30283	1931	4.0
30283	1971	15.0
30283	1595	5.0
30283	1390	5.0
30283	1990	14.0
30283	1903	4.0
30283	1953	18.0
30283	1882	5.0
30283	1905	14.0
30283	1908	5.0
30283	1979	10.0
30283	1922	4.0
30283	1961	9.0
30283	1909	10.0
30283	1977	10.0
30283	1603	10.0
30283	1855	4.0
30283	-762	5.0
30283	1899	3.0
30283	1852	5.0
30283	1854	3.0
30283	1972	5.0
30283	1970	4.0
30283	1880	4.0
30283	1623	10.0
30283	1918	8.0
30283	1968	13.0
30283	1877	5.0
30283	1951	10.0
30283	1601	5.0
30283	1950	5.0
30283	1945	4.0
30283	1995	5.0
30283	1935	5.0
30283	1596	4.0
30283	1983	5.0
30283	1992	10.0
30283	1994	5.0
30283	1980	10.0
30283	1592	5.0
30283	1993	3.0
30283	1845	5.0
30283	1958	10.0
30283	1599	5.0
30283	1984	5.0
30283	1485	4.0
30283	1516	3.0
30283	1997	4.0
30283	1942	5.0
30283	1901	5.0
30283	1976	5.0
30283	1965	5.0
30283	2004	4.0
30313	2008	47.0
30313	1980	17.0
30313	1947	4.0
30313	2009	20.0
30313	1989	17.0
30313	2006	29.0
30313	2010	13.0
30313	2007	31.0
30313	2005	39.0
30313	2001	26.0
30313	2011	51.0
30313	1960	5.0
30313	1936	5.0
30313	1908	4.0
30313	1962	9.0
30313	1961	9.0
30313	1971	4.0
30313	1993	16.0
30313	1958	8.0
30313	1956	4.0
30313	1965	9.0
30313	1952	8.0
30313	1997	16.0
30313	2012	47.0
30313	2003	34.0
30313	1937	4.0
30313	1932	4.0
30313	1949	4.0
30313	1953	5.0
30313	1969	5.0
30313	1982	4.0
30313	1985	7.0
30313	1963	8.0
30313	1957	4.0
30313	1876	5.0
30313	1973	9.0
30313	1975	4.0
30313	1945	9.0
30313	1954	4.0
30313	1992	9.0
30313	1999	18.0
30313	1998	13.0
30313	1964	5.0
30313	1995	8.0
30313	1996	9.0
30313	2004	16.0
30313	2000	17.0
30313	1981	4.0
30313	1988	5.0
30313	2013	66.0
30313	1955	4.0
30313	1984	4.0
30313	1859	4.0
30313	2014	4.0
30681	2010	8.0
30681	1997	14.0
30681	1963	3.0
30681	1964	4.0
30681	1957	11.0
30681	1945	6.0
30681	1934	5.0
30681	1958	8.0
30681	1912	3.0
30681	1931	5.0
30681	1976	14.0
30681	1983	4.0
30681	1950	4.0
30681	1911	5.0
30681	1877	5.0
30681	1941	4.0
30681	1961	4.0
30681	1969	10.0
30681	1948	4.0
30681	1988	9.0
30681	1980	11.0
30681	1942	3.0
30681	1981	10.0
30681	1985	8.0
30681	1989	18.0
30681	1812	4.0
30681	1904	4.0
30681	1871	4.0
30681	-560	4.0
30681	2004	21.0
30681	1906	4.0
30681	1900	4.0
30681	1932	4.0
30681	1813	4.0
30681	1960	5.0
30681	1925	3.0
30681	1847	7.0
30681	1951	4.0
30681	1595	4.0
30681	1868	5.0
30681	1811	3.0
30681	1926	1.0
30681	1947	8.0
30681	1982	8.0
30681	1905	6.0
30681	-430	4.0
30681	1843	5.0
30681	1846	4.0
30681	1818	2.0
30681	1884	3.0
30681	1937	2.0
30681	1882	2.0
30681	1849	1.0
30681	1667	3.0
30681	1844	4.0
30681	1860	2.0
30681	1859	1.0
30681	1815	2.0
30681	1819	4.0
30681	1880	4.0
30681	1850	7.0
30681	1883	3.0
30681	-17	1.0
30681	1897	3.0
30681	1909	4.0
30681	1939	2.0
30681	1862	4.0
30681	1999	13.0
30681	1936	5.0
30681	1952	1.0
30681	1876	3.0
30681	1826	5.0
30681	1390	1.0
30681	975	4.0
30681	1953	3.0
30681	2002	6.0
30681	2011	4.0
30681	1995	20.0
30681	2001	22.0
30681	1996	18.0
30681	2009	7.0
30681	1987	7.0
30681	1993	7.0
30681	2005	21.0
30681	2008	17.0
30681	1851	1.0
30681	1973	4.0
30681	1979	4.0
30681	2007	8.0
30681	1977	6.0
30681	1986	5.0
30681	1990	7.0
30681	1992	7.0
30681	2000	12.0
30681	2006	7.0
30681	1998	10.0
30681	1994	6.0
30681	2003	4.0
30681	1967	4.0
30794	1936	5.0
30794	1969	4.0
30794	1952	15.0
30794	1961	3.0
30794	1838	4.0
30794	1881	4.0
30794	1949	8.0
30794	2011	8.0
30794	1996	15.0
30794	1953	7.0
30794	1958	4.0
30794	2003	10.0
30794	2007	7.0
30794	1997	20.0
30794	1884	4.0
30794	2006	11.0
30794	1847	6.0
30794	1882	4.0
30794	1726	4.0
30794	1719	4.0
30794	1872	3.0
30794	1826	4.0
30794	1819	6.0
30794	1895	11.0
30794	1886	3.0
30794	1880	5.0
30794	2001	17.0
30794	1979	4.0
30794	1965	4.0
30794	1968	5.0
30794	1966	7.0
30794	1967	3.0
30794	1980	18.0
30794	1998	3.0
30794	2002	5.0
30794	1999	11.0
30794	1930	3.0
30794	1894	4.0
30794	2005	10.0
30794	2000	5.0
30794	1959	8.0
30794	1948	3.0
30794	1987	11.0
30794	1985	8.0
30794	2004	7.0
30794	1994	3.0
30794	2009	5.0
30794	1974	6.0
30794	1992	4.0
30794	1922	9.0
30794	1859	3.0
30794	1984	3.0
30794	2010	6.0
30794	1951	3.0
30794	1990	4.0
30794	1950	7.0
30794	1977	4.0
30794	1868	3.0
30794	1811	3.0
30794	1595	4.0
30794	1843	3.0
30794	-430	3.0
30794	1912	6.0
30794	1897	7.0
30794	1905	4.0
30794	1798	2.0
30794	-560	4.0
30794	1835	3.0
30794	800	3.0
30794	1906	9.0
30794	1883	3.0
30794	1845	3.0
30794	1874	4.0
30794	1598	2.0
30794	1937	5.0
30794	1962	5.0
30794	1982	3.0
30794	1849	3.0
30794	1993	3.0
30794	1876	5.0
30794	1866	2.0
30794	1904	3.0
30794	1851	4.0
30794	1954	4.0
30794	1989	4.0
30794	2008	3.0
30794	1605	3.0
30794	1955	2.0
30794	1390	3.0
30794	1946	3.0
30794	1940	4.0
30794	1931	3.0
30794	975	3.0
30794	1945	4.0
30794	1938	3.0
30794	1957	4.0
